"error","bikesInUsage","electricalBikesInUsage","mechanicalBikesInUsage","dateTime"
0,659,14,645,"2018-08-01 17:43:27"
0,666,16,650,"2018-08-01 17:45:40"
0,648,11,637,"2018-08-01 18:00:42"
0,845,13,832,"2018-08-01 18:15:40"
0,889,13,876,"2018-08-01 18:30:40"
0,817,12,805,"2018-08-01 18:45:40"
0,737,8,729,"2018-08-01 19:00:42"
0,773,7,766,"2018-08-01 19:15:40"
0,762,4,758,"2018-08-01 19:30:40"
0,747,1,746,"2018-08-01 19:45:39"
0,651,8,643,"2018-08-01 20:00:42"
0,723,6,717,"2018-08-01 20:15:40"
0,706,8,698,"2018-08-01 20:30:39"
0,636,6,630,"2018-08-01 20:45:40"
0,600,7,593,"2018-08-01 21:00:40"
0,650,5,645,"2018-08-01 21:15:40"
0,551,3,548,"2018-08-01 21:30:39"
0,509,5,504,"2018-08-01 21:45:40"
0,401,3,398,"2018-08-01 22:00:40"
0,451,2,449,"2018-08-01 22:15:40"
0,400,4,396,"2018-08-01 22:30:39"
0,333,3,330,"2018-08-01 22:45:39"
0,283,4,279,"2018-08-01 23:00:40"
0,346,4,342,"2018-08-01 23:15:39"
0,314,5,309,"2018-08-01 23:30:40"
0,347,3,344,"2018-08-01 23:45:39"
0,310,4,306,"2018-08-02 00:00:40"
0,383,2,381,"2018-08-02 00:15:40"
0,330,2,328,"2018-08-02 00:30:39"
0,291,3,288,"2018-08-02 00:45:39"
0,267,2,265,"2018-08-02 01:00:39"
0,234,2,232,"2018-08-02 01:15:39"
0,206,2,204,"2018-08-02 01:30:40"
0,204,2,202,"2018-08-02 01:45:39"
0,197,1,196,"2018-08-02 02:00:43"
0,68,0,68,"2018-08-02 02:15:39"
0,42,0,42,"2018-08-02 02:30:40"
0,34,0,34,"2018-08-02 02:45:39"
0,32,0,32,"2018-08-02 03:00:42"
0,29,0,29,"2018-08-02 03:15:39"
0,29,0,29,"2018-08-02 03:30:39"
0,26,0,26,"2018-08-02 03:45:39"
0,26,0,26,"2018-08-02 04:00:41"
0,24,0,24,"2018-08-02 04:15:39"
0,22,0,22,"2018-08-02 04:34:28"
0,21,0,21,"2018-08-02 04:45:39"
0,30,0,30,"2018-08-02 05:00:41"
0,54,0,54,"2018-08-02 05:15:40"
0,52,0,52,"2018-08-02 05:30:40"
0,73,0,73,"2018-08-02 05:45:40"
0,69,0,69,"2018-08-02 06:00:41"
0,77,1,76,"2018-08-02 06:15:40"
0,127,1,126,"2018-08-02 06:30:40"
0,219,1,218,"2018-08-02 06:45:41"
0,181,0,181,"2018-08-02 07:00:41"
0,265,1,264,"2018-08-02 07:15:40"
0,408,4,404,"2018-08-02 07:30:41"
0,710,6,704,"2018-08-02 07:45:40"
0,663,9,654,"2018-08-02 08:00:40"
0,644,9,635,"2018-08-02 08:15:40"
0,649,9,640,"2018-08-02 08:30:40"
0,802,19,783,"2018-08-02 08:45:40"
0,624,18,606,"2018-08-02 09:00:40"
0,464,12,452,"2018-08-02 09:15:40"
0,431,10,421,"2018-08-02 09:30:40"
0,430,1,429,"2018-08-02 09:45:40"
0,322,3,319,"2018-08-02 10:00:40"
0,299,2,297,"2018-08-02 10:15:41"
0,310,2,308,"2018-08-02 10:30:40"
0,297,3,294,"2018-08-02 10:45:40"
0,272,4,268,"2018-08-02 11:00:41"
0,288,3,285,"2018-08-02 11:15:40"
0,302,4,298,"2018-08-02 11:30:41"
0,318,1,317,"2018-08-02 11:45:40"
0,272,0,272,"2018-08-02 12:00:40"
0,282,1,281,"2018-08-02 12:15:40"
0,317,2,315,"2018-08-02 12:30:40"
0,357,1,356,"2018-08-02 12:45:40"
0,336,4,332,"2018-08-02 13:00:40"
0,350,8,342,"2018-08-02 13:15:40"
0,342,6,336,"2018-08-02 13:30:40"
0,382,5,377,"2018-08-02 13:45:40"
0,342,2,340,"2018-08-02 14:00:39"
0,437,3,434,"2018-08-02 14:15:40"
0,375,7,368,"2018-08-02 14:30:40"
0,397,7,390,"2018-08-02 14:45:40"
0,356,6,350,"2018-08-02 15:00:41"
0,568,7,561,"2018-08-02 15:15:40"
0,487,3,484,"2018-08-02 15:30:40"
0,452,6,446,"2018-08-02 15:45:40"
0,404,3,401,"2018-08-02 16:00:41"
0,472,3,469,"2018-08-02 16:15:39"
0,478,5,473,"2018-08-02 16:30:40"
0,496,4,492,"2018-08-02 16:45:39"
0,452,6,446,"2018-08-02 17:00:40"
0,585,9,576,"2018-08-02 17:15:40"
0,588,9,579,"2018-08-02 17:30:40"
0,631,6,625,"2018-08-02 17:45:39"
0,632,4,628,"2018-08-02 18:00:40"
0,839,7,832,"2018-08-02 18:15:41"
0,854,12,842,"2018-08-02 18:30:39"
0,844,7,837,"2018-08-02 18:45:40"
0,735,5,730,"2018-08-02 19:00:39"
0,774,12,762,"2018-08-02 19:15:40"
0,727,15,712,"2018-08-02 19:30:39"
0,728,9,719,"2018-08-02 19:45:39"
0,705,5,700,"2018-08-02 20:00:39"
0,779,9,770,"2018-08-02 20:15:39"
0,703,8,695,"2018-08-02 20:30:39"
0,637,8,629,"2018-08-02 20:45:39"
0,584,8,576,"2018-08-02 21:00:41"
0,566,3,563,"2018-08-02 21:15:39"
0,554,3,551,"2018-08-02 21:30:39"
0,445,2,443,"2018-08-02 21:45:39"
0,395,5,390,"2018-08-02 22:00:44"
0,470,4,466,"2018-08-02 22:15:39"
0,374,1,373,"2018-08-02 22:30:39"
0,331,0,331,"2018-08-02 22:45:39"
0,311,4,307,"2018-08-02 23:00:42"
0,344,5,339,"2018-08-02 23:15:39"
0,307,3,304,"2018-08-02 23:30:39"
0,322,2,320,"2018-08-02 23:45:39"
0,392,2,390,"2018-08-03 00:00:41"
0,343,2,341,"2018-08-03 00:15:39"
0,333,5,328,"2018-08-03 00:30:38"
0,247,3,244,"2018-08-03 00:45:39"
0,205,4,201,"2018-08-03 01:00:40"
0,181,2,179,"2018-08-03 01:15:38"
0,169,1,168,"2018-08-03 01:30:38"
0,147,1,146,"2018-08-03 01:45:39"
0,161,2,159,"2018-08-03 02:00:39"
0,88,1,87,"2018-08-03 02:15:38"
0,71,1,70,"2018-08-03 02:30:39"
0,63,0,63,"2018-08-03 02:45:39"
0,55,0,55,"2018-08-03 03:00:38"
0,34,0,34,"2018-08-03 03:15:39"
0,25,0,25,"2018-08-03 03:30:38"
0,24,0,24,"2018-08-03 03:45:39"
0,23,0,23,"2018-08-03 04:00:39"
0,23,0,23,"2018-08-03 04:15:38"
0,22,0,22,"2018-08-03 04:34:30"
0,21,0,21,"2018-08-03 04:45:39"
0,27,0,27,"2018-08-03 05:00:38"
0,56,1,55,"2018-08-03 05:15:40"
0,63,1,62,"2018-08-03 05:30:40"
0,59,0,59,"2018-08-03 05:45:40"
0,61,0,61,"2018-08-03 06:00:42"
0,89,2,87,"2018-08-03 06:15:40"
0,111,1,110,"2018-08-03 06:30:40"
0,178,1,177,"2018-08-03 06:45:40"
0,162,0,162,"2018-08-03 07:00:40"
0,232,0,232,"2018-08-03 07:15:40"
0,379,7,372,"2018-08-03 07:30:40"
0,658,8,650,"2018-08-03 07:45:40"
0,594,5,589,"2018-08-03 08:00:40"
0,572,10,562,"2018-08-03 08:15:40"
0,609,16,593,"2018-08-03 08:30:39"
0,761,12,749,"2018-08-03 08:45:41"
0,566,9,557,"2018-08-03 09:00:41"
0,449,7,442,"2018-08-03 09:15:40"
0,395,8,387,"2018-08-03 09:30:40"
0,350,4,346,"2018-08-03 09:45:40"
0,288,3,285,"2018-08-03 10:00:39"
0,262,2,260,"2018-08-03 10:15:40"
0,294,1,293,"2018-08-03 10:30:39"
0,316,3,313,"2018-08-03 10:45:39"
0,293,1,292,"2018-08-03 11:00:42"
0,309,1,308,"2018-08-03 11:15:39"
0,291,3,288,"2018-08-03 11:30:40"
0,350,7,343,"2018-08-03 11:45:40"
0,304,2,302,"2018-08-03 12:00:42"
0,324,2,322,"2018-08-03 12:15:39"
0,354,3,351,"2018-08-03 12:30:40"
0,354,3,351,"2018-08-03 12:45:39"
0,357,5,352,"2018-08-03 13:00:41"
0,373,3,370,"2018-08-03 13:15:40"
0,386,3,383,"2018-08-03 13:30:39"
0,413,1,412,"2018-08-03 13:45:40"
0,394,4,390,"2018-08-03 14:00:40"
0,505,1,504,"2018-08-03 14:15:39"
0,505,4,501,"2018-08-03 14:30:39"
0,514,11,503,"2018-08-03 14:45:40"
0,456,9,447,"2018-08-03 15:00:40"
0,665,8,657,"2018-08-03 15:15:40"
0,592,6,586,"2018-08-03 15:30:39"
0,480,7,473,"2018-08-03 15:45:40"
0,440,6,434,"2018-08-03 16:00:39"
0,500,4,496,"2018-08-03 16:15:39"
0,509,4,505,"2018-08-03 16:30:39"
0,503,4,499,"2018-08-03 16:45:39"
0,469,6,463,"2018-08-03 17:00:39"
0,558,5,553,"2018-08-03 17:15:39"
0,543,7,536,"2018-08-03 17:30:39"
0,532,9,523,"2018-08-03 17:45:39"
0,506,6,500,"2018-08-03 18:00:40"
0,618,6,612,"2018-08-03 18:15:39"
0,557,6,551,"2018-08-03 18:30:38"
0,576,8,568,"2018-08-03 18:45:39"
0,525,3,522,"2018-08-03 19:00:39"
0,548,3,545,"2018-08-03 19:15:39"
0,563,6,557,"2018-08-03 19:30:39"
0,604,4,600,"2018-08-03 19:45:39"
0,528,2,526,"2018-08-03 20:00:41"
0,582,6,576,"2018-08-03 20:15:38"
0,553,4,549,"2018-08-03 20:30:38"
0,531,3,528,"2018-08-03 20:45:39"
0,474,7,467,"2018-08-03 21:00:41"
0,547,8,539,"2018-08-03 21:15:39"
0,479,3,476,"2018-08-03 21:30:39"
0,471,4,467,"2018-08-03 21:45:39"
0,500,2,498,"2018-08-03 22:00:40"
0,458,4,454,"2018-08-03 22:15:39"
0,373,2,371,"2018-08-03 22:30:39"
0,305,1,304,"2018-08-03 22:45:38"
0,285,3,282,"2018-08-03 23:00:42"
0,296,4,292,"2018-08-03 23:15:38"
0,306,5,301,"2018-08-03 23:30:39"
0,264,5,259,"2018-08-03 23:45:38"
0,281,4,277,"2018-08-04 00:00:39"
0,302,8,294,"2018-08-04 00:15:39"
0,283,3,280,"2018-08-04 00:30:39"
0,298,2,296,"2018-08-04 00:45:38"
0,287,4,283,"2018-08-04 01:00:39"
0,277,7,270,"2018-08-04 01:15:39"
0,242,6,236,"2018-08-04 01:30:39"
0,202,2,200,"2018-08-04 01:45:38"
0,179,0,179,"2018-08-04 02:00:39"
0,153,0,153,"2018-08-04 02:15:39"
0,150,1,149,"2018-08-04 02:30:38"
0,118,0,118,"2018-08-04 02:45:38"
0,141,1,140,"2018-08-04 03:00:38"
0,121,1,120,"2018-08-04 03:15:38"
0,115,0,115,"2018-08-04 03:30:38"
0,95,0,95,"2018-08-04 03:45:38"
0,60,0,60,"2018-08-04 04:00:38"
0,68,0,68,"2018-08-04 04:15:38"
0,72,0,72,"2018-08-04 04:34:40"
0,56,0,56,"2018-08-04 04:45:38"
0,65,0,65,"2018-08-04 05:00:38"
0,75,0,75,"2018-08-04 05:15:40"
0,77,0,77,"2018-08-04 05:30:40"
0,86,0,86,"2018-08-04 05:45:39"
0,82,2,80,"2018-08-04 06:00:40"
0,82,1,81,"2018-08-04 06:15:40"
0,107,1,106,"2018-08-04 06:30:40"
0,139,0,139,"2018-08-04 06:45:39"
0,89,0,89,"2018-08-04 07:00:41"
0,92,1,91,"2018-08-04 07:15:39"
0,111,1,110,"2018-08-04 07:30:39"
0,139,0,139,"2018-08-04 07:45:39"
0,97,0,97,"2018-08-04 08:00:40"
0,130,0,130,"2018-08-04 08:15:40"
0,150,1,149,"2018-08-04 08:30:39"
0,226,0,226,"2018-08-04 08:45:39"
0,186,1,185,"2018-08-04 09:00:40"
0,202,1,201,"2018-08-04 09:15:39"
0,220,3,217,"2018-08-04 09:30:39"
0,246,2,244,"2018-08-04 09:45:40"
0,211,2,209,"2018-08-04 10:00:39"
0,243,1,242,"2018-08-04 10:15:40"
0,262,2,260,"2018-08-04 10:30:39"
0,276,2,274,"2018-08-04 10:45:39"
0,259,3,256,"2018-08-04 11:00:39"
0,262,1,261,"2018-08-04 11:15:39"
0,296,2,294,"2018-08-04 11:30:39"
0,302,4,298,"2018-08-04 11:45:39"
0,285,2,283,"2018-08-04 12:00:38"
0,304,0,304,"2018-08-04 12:15:39"
0,271,2,269,"2018-08-04 12:30:39"
0,295,4,291,"2018-08-04 12:45:39"
0,266,1,265,"2018-08-04 13:00:42"
0,278,1,277,"2018-08-04 13:15:39"
0,297,2,295,"2018-08-04 13:30:39"
0,289,4,285,"2018-08-04 13:45:39"
0,272,4,268,"2018-08-04 14:00:41"
0,252,3,249,"2018-08-04 14:15:39"
0,258,3,255,"2018-08-04 14:30:39"
0,295,5,290,"2018-08-04 14:45:38"
0,259,2,257,"2018-08-04 15:00:41"
0,251,3,248,"2018-08-04 15:15:38"
0,278,2,276,"2018-08-04 15:30:39"
0,270,0,270,"2018-08-04 15:45:39"
0,271,1,270,"2018-08-04 16:00:41"
0,348,0,348,"2018-08-04 16:15:38"
0,341,2,339,"2018-08-04 16:30:39"
0,361,2,359,"2018-08-04 16:45:38"
0,338,0,338,"2018-08-04 17:00:41"
0,348,2,346,"2018-08-04 17:15:38"
0,295,2,293,"2018-08-04 17:30:39"
0,286,2,284,"2018-08-04 17:45:38"
0,307,4,303,"2018-08-04 18:00:39"
0,349,2,347,"2018-08-04 18:15:38"
0,318,3,315,"2018-08-04 18:30:39"
0,366,1,365,"2018-08-04 18:45:38"
0,347,1,346,"2018-08-04 19:00:39"
0,381,2,379,"2018-08-04 19:15:38"
0,436,2,434,"2018-08-04 19:30:39"
0,436,3,433,"2018-08-04 19:45:38"
0,361,4,357,"2018-08-04 20:00:38"
0,417,3,414,"2018-08-04 20:15:39"
0,458,5,453,"2018-08-04 20:30:38"
0,405,6,399,"2018-08-04 20:45:38"
0,397,4,393,"2018-08-04 21:00:38"
0,384,7,377,"2018-08-04 21:15:39"
0,382,2,380,"2018-08-04 21:30:38"
0,374,3,371,"2018-08-04 21:45:38"
0,343,1,342,"2018-08-04 22:00:41"
0,360,4,356,"2018-08-04 22:15:38"
0,322,2,320,"2018-08-04 22:30:38"
0,271,0,271,"2018-08-04 22:45:37"
0,249,0,249,"2018-08-04 23:00:41"
0,261,4,257,"2018-08-04 23:15:38"
0,261,4,257,"2018-08-04 23:30:37"
0,223,2,221,"2018-08-04 23:45:39"
0,228,2,226,"2018-08-05 00:00:41"
0,259,4,255,"2018-08-05 00:15:38"
0,258,4,254,"2018-08-05 00:30:38"
0,208,2,206,"2018-08-05 00:45:38"
0,227,4,223,"2018-08-05 01:00:41"
0,232,4,228,"2018-08-05 01:15:38"
0,184,2,182,"2018-08-05 01:30:38"
0,180,3,177,"2018-08-05 01:45:37"
0,135,2,133,"2018-08-05 02:00:40"
0,118,1,117,"2018-08-05 02:15:38"
0,119,0,119,"2018-08-05 02:30:38"
0,129,1,128,"2018-08-05 02:45:37"
0,117,1,116,"2018-08-05 03:00:39"
0,104,0,104,"2018-08-05 03:15:37"
0,96,0,96,"2018-08-05 03:30:38"
0,68,1,67,"2018-08-05 03:45:38"
0,66,1,65,"2018-08-05 04:00:39"
0,80,1,79,"2018-08-05 04:15:38"
0,65,1,64,"2018-08-05 04:34:36"
0,59,1,58,"2018-08-05 04:45:38"
0,54,0,54,"2018-08-05 05:00:38"
0,51,0,51,"2018-08-05 05:15:39"
0,69,0,69,"2018-08-05 05:30:39"
0,73,0,73,"2018-08-05 05:45:39"
0,56,0,56,"2018-08-05 06:00:40"
0,70,1,69,"2018-08-05 06:15:40"
0,75,1,74,"2018-08-05 06:30:39"
0,103,1,102,"2018-08-05 06:45:42"
0,77,0,77,"2018-08-05 07:00:41"
0,92,0,92,"2018-08-05 07:15:39"
0,98,2,96,"2018-08-05 07:30:39"
0,106,0,106,"2018-08-05 07:45:39"
0,84,0,84,"2018-08-05 08:00:40"
0,94,0,94,"2018-08-05 08:15:39"
0,114,1,113,"2018-08-05 08:30:39"
0,146,4,142,"2018-08-05 08:45:39"
0,120,2,118,"2018-08-05 09:00:41"
0,149,0,149,"2018-08-05 09:15:39"
0,166,1,165,"2018-08-05 09:30:39"
0,194,3,191,"2018-08-05 09:45:39"
0,172,2,170,"2018-08-05 10:00:39"
0,169,4,165,"2018-08-05 10:15:39"
0,206,5,201,"2018-08-05 10:30:38"
0,252,4,248,"2018-08-05 10:45:39"
0,232,4,228,"2018-08-05 11:00:39"
0,233,0,233,"2018-08-05 11:15:39"
0,251,1,250,"2018-08-05 11:30:38"
0,289,2,287,"2018-08-05 11:45:39"
0,260,1,259,"2018-08-05 12:00:38"
0,290,1,289,"2018-08-05 12:15:38"
0,243,4,239,"2018-08-05 12:30:39"
0,244,3,241,"2018-08-05 12:45:38"
0,232,0,232,"2018-08-05 13:00:42"
0,232,0,232,"2018-08-05 13:15:38"
0,279,6,273,"2018-08-05 13:30:38"
0,269,1,268,"2018-08-05 13:45:39"
0,247,4,243,"2018-08-05 14:00:42"
0,254,3,251,"2018-08-05 14:15:38"
0,256,4,252,"2018-08-05 14:30:39"
0,249,1,248,"2018-08-05 14:45:38"
0,243,5,238,"2018-08-05 15:00:41"
0,225,5,220,"2018-08-05 15:15:38"
0,248,6,242,"2018-08-05 15:30:39"
0,243,5,238,"2018-08-05 15:45:38"
0,219,3,216,"2018-08-05 16:00:44"
0,297,4,293,"2018-08-05 16:15:38"
0,328,5,323,"2018-08-05 16:30:38"
0,298,5,293,"2018-08-05 16:45:38"
0,305,4,301,"2018-08-05 17:00:41"
0,281,3,278,"2018-08-05 17:15:38"
0,333,1,332,"2018-08-05 17:30:39"
0,346,1,345,"2018-08-05 17:45:38"
0,316,0,316,"2018-08-05 18:00:39"
0,369,0,369,"2018-08-05 18:15:38"
0,316,4,312,"2018-08-05 18:30:38"
0,351,3,348,"2018-08-05 18:45:38"
0,348,1,347,"2018-08-05 19:00:38"
0,395,7,388,"2018-08-05 19:15:38"
0,401,6,395,"2018-08-05 19:30:38"
0,432,1,431,"2018-08-05 19:45:38"
0,419,4,415,"2018-08-05 20:00:38"
0,407,7,400,"2018-08-05 20:15:38"
0,410,8,402,"2018-08-05 20:30:38"
0,374,6,368,"2018-08-05 20:45:38"
0,397,5,392,"2018-08-05 21:00:39"
0,370,4,366,"2018-08-05 21:15:37"
0,357,5,352,"2018-08-05 21:30:38"
0,360,5,355,"2018-08-05 21:45:37"
0,304,4,300,"2018-08-05 22:00:42"
0,305,5,300,"2018-08-05 22:15:38"
0,305,2,303,"2018-08-05 22:30:38"
0,282,2,280,"2018-08-05 22:45:38"
0,219,2,217,"2018-08-05 23:00:41"
0,265,2,263,"2018-08-05 23:15:37"
0,248,3,245,"2018-08-05 23:30:38"
0,202,2,200,"2018-08-05 23:45:38"
0,184,0,184,"2018-08-06 00:00:40"
0,217,0,217,"2018-08-06 00:15:38"
0,196,0,196,"2018-08-06 00:30:37"
0,190,4,186,"2018-08-06 00:45:37"
0,167,2,165,"2018-08-06 01:00:40"
0,140,4,136,"2018-08-06 01:15:37"
0,107,2,105,"2018-08-06 01:30:37"
0,92,0,92,"2018-08-06 01:45:41"
0,62,0,62,"2018-08-06 02:00:39"
0,26,0,26,"2018-08-06 02:15:38"
0,18,0,18,"2018-08-06 02:30:37"
0,17,0,17,"2018-08-06 02:45:37"
0,14,0,14,"2018-08-06 03:00:38"
0,14,0,14,"2018-08-06 03:15:37"
0,13,0,13,"2018-08-06 03:30:38"
0,13,0,13,"2018-08-06 03:45:37"
0,12,0,12,"2018-08-06 04:00:40"
0,12,0,12,"2018-08-06 04:15:37"
0,12,0,12,"2018-08-06 04:34:34"
0,12,0,12,"2018-08-06 04:45:37"
0,14,0,14,"2018-08-06 05:00:39"
0,41,0,41,"2018-08-06 05:15:39"
0,51,0,51,"2018-08-06 05:30:40"
0,55,0,55,"2018-08-06 05:45:39"
0,47,0,47,"2018-08-06 06:00:44"
0,59,1,58,"2018-08-06 06:15:40"
0,115,1,114,"2018-08-06 06:30:38"
0,180,3,177,"2018-08-06 06:45:39"
0,120,0,120,"2018-08-06 07:00:41"
0,198,0,198,"2018-08-06 07:15:39"
0,316,5,311,"2018-08-06 07:30:39"
0,540,8,532,"2018-08-06 07:45:39"
0,501,8,493,"2018-08-06 08:00:40"
0,512,9,503,"2018-08-06 08:15:39"
0,559,13,546,"2018-08-06 08:30:39"
0,670,13,657,"2018-08-06 08:45:39"
0,552,13,539,"2018-08-06 09:00:39"
0,420,6,414,"2018-08-06 09:15:39"
0,360,11,349,"2018-08-06 09:30:38"
0,348,4,344,"2018-08-06 09:45:39"
0,284,7,277,"2018-08-06 10:00:39"
0,218,4,214,"2018-08-06 10:15:38"
0,241,4,237,"2018-08-06 10:30:39"
0,293,9,284,"2018-08-06 10:45:38"
0,241,7,234,"2018-08-06 11:00:39"
0,265,8,257,"2018-08-06 11:15:39"
0,260,10,250,"2018-08-06 11:30:38"
0,284,10,274,"2018-08-06 11:45:38"
0,244,6,238,"2018-08-06 12:00:43"
0,260,5,255,"2018-08-06 12:15:38"
0,268,8,260,"2018-08-06 12:30:38"
0,291,6,285,"2018-08-06 12:45:39"
0,284,8,276,"2018-08-06 13:00:39"
0,320,10,310,"2018-08-06 13:15:38"
0,310,9,301,"2018-08-06 13:30:38"
0,338,5,333,"2018-08-06 13:45:39"
0,291,6,285,"2018-08-06 14:00:38"
0,377,9,368,"2018-08-06 14:15:38"
0,355,11,344,"2018-08-06 14:30:38"
0,387,10,377,"2018-08-06 14:45:38"
0,302,9,293,"2018-08-06 15:00:38"
0,554,16,538,"2018-08-06 15:15:38"
0,397,15,382,"2018-08-06 15:30:38"
0,369,12,357,"2018-08-06 15:45:38"
0,357,10,347,"2018-08-06 16:00:39"
0,435,9,426,"2018-08-06 16:15:38"
0,392,8,384,"2018-08-06 16:30:38"
0,401,9,392,"2018-08-06 16:45:38"
0,393,13,380,"2018-08-06 17:00:38"
0,504,14,490,"2018-08-06 17:15:38"
0,521,6,515,"2018-08-06 17:30:38"
0,545,11,534,"2018-08-06 17:45:38"
0,554,10,544,"2018-08-06 18:00:41"
0,754,10,744,"2018-08-06 18:15:38"
0,699,9,690,"2018-08-06 18:30:37"
0,692,12,680,"2018-08-06 18:45:37"
0,631,5,626,"2018-08-06 19:00:41"
0,604,6,598,"2018-08-06 19:15:37"
0,579,10,569,"2018-08-06 19:30:38"
0,609,9,600,"2018-08-06 19:45:38"
0,496,9,487,"2018-08-06 20:00:41"
0,569,9,560,"2018-08-06 20:15:37"
0,552,8,544,"2018-08-06 20:30:38"
0,505,7,498,"2018-08-06 20:45:38"
0,462,5,457,"2018-08-06 21:00:42"
0,457,8,449,"2018-08-06 21:15:37"
0,417,2,415,"2018-08-06 21:30:37"
0,423,3,420,"2018-08-06 21:45:37"
0,338,3,335,"2018-08-06 22:00:39"
0,383,7,376,"2018-08-06 22:15:39"
0,327,3,324,"2018-08-06 22:30:37"
0,289,4,285,"2018-08-06 22:45:37"
0,234,6,228,"2018-08-06 23:00:39"
0,225,4,221,"2018-08-06 23:15:38"
0,222,5,217,"2018-08-06 23:30:38"
0,211,3,208,"2018-08-06 23:45:37"
0,181,3,178,"2018-08-07 00:00:38"
0,238,5,233,"2018-08-07 00:15:37"
0,187,7,180,"2018-08-07 00:30:38"
0,186,6,180,"2018-08-07 00:45:38"
0,177,3,174,"2018-08-07 01:00:37"
0,148,4,144,"2018-08-07 01:15:37"
0,142,5,137,"2018-08-07 01:30:38"
0,123,4,119,"2018-08-07 01:45:37"
0,108,3,105,"2018-08-07 02:00:37"
0,50,2,48,"2018-08-07 02:15:37"
0,34,2,32,"2018-08-07 02:30:37"
0,29,2,27,"2018-08-07 02:45:36"
0,28,2,26,"2018-08-07 03:00:40"
0,25,2,23,"2018-08-07 03:15:37"
0,25,2,23,"2018-08-07 03:30:37"
0,24,2,22,"2018-08-07 03:45:36"
0,21,2,19,"2018-08-07 04:00:40"
0,21,2,19,"2018-08-07 04:15:37"
0,21,2,19,"2018-08-07 04:34:31"
0,21,2,19,"2018-08-07 04:45:36"
0,24,2,22,"2018-08-07 05:00:37"
0,44,2,42,"2018-08-07 05:15:39"
0,52,2,50,"2018-08-07 05:30:39"
0,68,2,66,"2018-08-07 05:45:39"
0,55,2,53,"2018-08-07 06:00:40"
0,74,2,72,"2018-08-07 06:15:38"
0,120,3,117,"2018-08-07 06:30:38"
0,177,5,172,"2018-08-07 06:45:39"
0,140,2,138,"2018-08-07 07:00:42"
0,212,3,209,"2018-08-07 07:15:38"
0,337,6,331,"2018-08-07 07:30:39"
0,639,6,633,"2018-08-07 07:45:39"
0,587,8,579,"2018-08-07 08:00:40"
0,555,10,545,"2018-08-07 08:15:38"
0,610,12,598,"2018-08-07 08:30:38"
0,720,18,702,"2018-08-07 08:45:38"
0,558,14,544,"2018-08-07 09:00:42"
0,481,9,472,"2018-08-07 09:15:38"
0,383,9,374,"2018-08-07 09:30:38"
0,406,7,399,"2018-08-07 09:45:38"
0,334,5,329,"2018-08-07 10:00:39"
0,263,2,261,"2018-08-07 10:15:38"
0,267,3,264,"2018-08-07 10:30:38"
0,290,3,287,"2018-08-07 10:45:38"
0,264,2,262,"2018-08-07 11:00:39"
0,265,4,261,"2018-08-07 11:15:38"
0,292,4,288,"2018-08-07 11:30:38"
0,313,2,311,"2018-08-07 11:45:38"
0,287,2,285,"2018-08-07 12:00:43"
0,274,4,270,"2018-08-07 12:15:38"
0,262,3,259,"2018-08-07 12:30:38"
0,276,3,273,"2018-08-07 12:45:38"
0,243,5,238,"2018-08-07 13:00:40"
0,328,10,318,"2018-08-07 13:15:38"
0,300,5,295,"2018-08-07 13:30:38"
0,320,2,318,"2018-08-07 13:45:37"
0,328,1,327,"2018-08-07 14:00:40"
0,393,7,386,"2018-08-07 14:15:38"
