"error","bikesInUsage","electricalBikesInUsage","mechanicalBikesInUsage","dateTime"
0,31,2,29,"2018-10-22 04:26:29"
0,29,2,27,"2018-10-22 04:34:50"
0,29,2,27,"2018-10-22 04:36:30"
0,29,2,27,"2018-10-22 04:41:29"
0,29,2,27,"2018-10-22 04:46:29"
0,29,2,27,"2018-10-22 04:51:29"
0,29,2,27,"2018-10-22 04:56:29"
0,33,2,31,"2018-10-22 05:01:30"
0,37,2,35,"2018-10-22 05:06:32"
0,42,2,40,"2018-10-22 05:11:31"
0,47,2,45,"2018-10-22 05:16:30"
0,49,2,47,"2018-10-22 05:21:31"
0,55,2,53,"2018-10-22 05:26:31"
0,57,2,55,"2018-10-22 05:31:31"
0,66,2,64,"2018-10-22 05:36:30"
0,64,2,62,"2018-10-22 05:41:31"
0,66,2,64,"2018-10-22 05:46:31"
0,80,2,78,"2018-10-22 05:51:31"
0,71,2,69,"2018-10-22 05:56:31"
0,66,2,64,"2018-10-22 06:01:31"
0,67,2,65,"2018-10-22 06:06:31"
0,78,2,76,"2018-10-22 06:11:31"
0,85,2,83,"2018-10-22 06:16:31"
0,104,2,102,"2018-10-22 06:21:31"
0,126,3,123,"2018-10-22 06:26:30"
0,156,3,153,"2018-10-22 06:31:31"
0,188,2,186,"2018-10-22 06:36:30"
0,182,2,180,"2018-10-22 06:41:31"
0,210,2,208,"2018-10-22 06:46:31"
0,221,2,219,"2018-10-22 06:51:30"
0,220,2,218,"2018-10-22 06:56:31"
0,205,3,202,"2018-10-22 07:01:32"
0,218,3,215,"2018-10-22 07:06:31"
0,277,5,272,"2018-10-22 07:11:31"
0,318,5,313,"2018-10-22 07:16:30"
0,376,4,372,"2018-10-22 07:21:31"
0,439,5,434,"2018-10-22 07:26:30"
0,480,5,475,"2018-10-22 07:31:31"
0,628,4,624,"2018-10-22 07:36:30"
0,802,5,797,"2018-10-22 07:41:31"
0,866,8,858,"2018-10-22 07:46:30"
0,908,10,898,"2018-10-22 07:51:31"
0,854,14,840,"2018-10-22 07:56:31"
0,762,17,745,"2018-10-22 08:01:31"
0,744,17,727,"2018-10-22 08:06:31"
0,777,16,761,"2018-10-22 08:11:30"
0,755,15,740,"2018-10-22 08:16:31"
0,777,12,765,"2018-10-22 08:21:30"
0,776,9,767,"2018-10-22 08:26:31"
0,802,10,792,"2018-10-22 08:31:31"
0,885,17,868,"2018-10-22 08:36:31"
0,1005,27,978,"2018-10-22 08:41:30"
0,1067,31,1036,"2018-10-22 08:46:31"
0,1084,34,1050,"2018-10-22 08:51:30"
0,1048,29,1019,"2018-10-22 08:56:30"
0,918,26,892,"2018-10-22 09:01:31"
0,855,25,830,"2018-10-22 09:06:31"
0,818,24,794,"2018-10-22 09:11:30"
0,778,18,760,"2018-10-22 09:16:31"
0,737,19,718,"2018-10-22 09:21:30"
0,702,13,689,"2018-10-22 09:26:31"
0,659,10,649,"2018-10-22 09:31:30"
0,616,11,605,"2018-10-22 09:36:30"
0,626,9,617,"2018-10-22 09:41:31"
0,624,6,618,"2018-10-22 09:46:31"
0,571,5,566,"2018-10-22 09:51:30"
0,472,3,469,"2018-10-22 09:56:31"
0,446,4,442,"2018-10-22 10:01:30"
0,432,5,427,"2018-10-22 10:06:31"
0,405,5,400,"2018-10-22 10:11:30"
0,386,6,380,"2018-10-22 10:16:31"
0,373,1,372,"2018-10-22 10:21:30"
0,390,1,389,"2018-10-22 10:26:31"
0,378,1,377,"2018-10-22 10:31:30"
0,409,3,406,"2018-10-22 10:36:31"
0,404,4,400,"2018-10-22 10:41:30"
0,409,5,404,"2018-10-22 10:46:30"
0,399,2,397,"2018-10-22 10:51:30"
0,379,1,378,"2018-10-22 10:56:30"
0,372,0,372,"2018-10-22 11:01:30"
0,392,2,390,"2018-10-22 11:06:31"
0,400,3,397,"2018-10-22 11:11:30"
0,409,3,406,"2018-10-22 11:16:31"
0,409,3,406,"2018-10-22 11:21:30"
0,375,0,375,"2018-10-22 11:26:30"
0,388,0,388,"2018-10-22 11:31:30"
0,393,0,393,"2018-10-22 11:36:30"
0,422,0,422,"2018-10-22 11:41:30"
0,441,0,441,"2018-10-22 11:46:30"
0,433,2,431,"2018-10-22 11:51:30"
0,419,3,416,"2018-10-22 11:56:30"
0,391,4,387,"2018-10-22 12:01:30"
0,400,4,396,"2018-10-22 12:06:32"
0,423,4,419,"2018-10-22 12:11:30"
0,417,3,414,"2018-10-22 12:16:30"
0,425,4,421,"2018-10-22 12:21:30"
0,428,5,423,"2018-10-22 12:26:30"
0,435,4,431,"2018-10-22 12:31:30"
0,460,5,455,"2018-10-22 12:36:30"
0,456,3,453,"2018-10-22 12:41:30"
0,447,3,444,"2018-10-22 12:46:30"
0,475,1,474,"2018-10-22 12:51:30"
0,449,1,448,"2018-10-22 12:56:30"
0,439,2,437,"2018-10-22 13:01:31"
0,450,2,448,"2018-10-22 13:06:31"
0,496,2,494,"2018-10-22 13:11:30"
0,524,3,521,"2018-10-22 13:16:30"
0,554,2,552,"2018-10-22 13:21:30"
0,530,2,528,"2018-10-22 13:26:31"
0,511,2,509,"2018-10-22 13:31:30"
0,559,2,557,"2018-10-22 13:36:29"
0,612,4,608,"2018-10-22 13:41:30"
0,651,4,647,"2018-10-22 13:46:30"
0,642,4,638,"2018-10-22 13:51:30"
0,597,5,592,"2018-10-22 13:56:30"
0,597,4,593,"2018-10-22 14:01:31"
0,679,6,673,"2018-10-22 14:06:30"
0,790,5,785,"2018-10-22 14:11:30"
0,799,5,794,"2018-10-22 14:16:30"
0,748,5,743,"2018-10-22 14:21:30"
0,712,7,705,"2018-10-22 14:26:30"
0,679,6,673,"2018-10-22 14:31:30"
0,679,6,673,"2018-10-22 14:36:30"
0,742,10,732,"2018-10-22 14:41:31"
0,819,10,809,"2018-10-22 14:46:30"
0,752,7,745,"2018-10-22 14:51:30"
0,652,4,648,"2018-10-22 14:56:30"
0,588,3,585,"2018-10-22 15:01:30"
0,641,4,637,"2018-10-22 15:06:30"
0,674,3,671,"2018-10-22 15:11:29"
0,717,3,714,"2018-10-22 15:16:30"
0,699,6,693,"2018-10-22 15:21:30"
0,667,9,658,"2018-10-22 15:26:30"
0,620,10,610,"2018-10-22 15:31:31"
0,580,9,571,"2018-10-22 15:36:30"
0,586,6,580,"2018-10-22 15:41:30"
0,598,6,592,"2018-10-22 15:46:30"
0,611,6,605,"2018-10-22 15:51:30"
0,593,5,588,"2018-10-22 15:56:29"
0,590,5,585,"2018-10-22 16:01:30"
0,619,5,614,"2018-10-22 16:06:31"
0,667,6,661,"2018-10-22 16:11:30"
0,665,5,660,"2018-10-22 16:16:30"
0,652,3,649,"2018-10-22 16:21:29"
0,651,7,644,"2018-10-22 16:26:30"
0,639,9,630,"2018-10-22 16:31:30"
0,637,9,628,"2018-10-22 16:36:30"
0,678,10,668,"2018-10-22 16:41:29"
0,660,5,655,"2018-10-22 16:46:30"
0,652,7,645,"2018-10-22 16:51:29"
0,625,10,615,"2018-10-22 16:56:30"
0,587,10,577,"2018-10-22 17:01:30"
0,631,9,622,"2018-10-22 17:06:31"
0,712,10,702,"2018-10-22 17:11:30"
0,730,13,717,"2018-10-22 17:16:29"
0,762,14,748,"2018-10-22 17:21:30"
0,759,17,742,"2018-10-22 17:26:30"
0,751,10,741,"2018-10-22 17:31:30"
0,813,12,801,"2018-10-22 17:36:29"
0,932,12,920,"2018-10-22 17:41:30"
0,927,17,910,"2018-10-22 17:46:30"
0,918,15,903,"2018-10-22 17:51:29"
0,875,13,862,"2018-10-22 17:56:30"
0,841,11,830,"2018-10-22 18:01:30"
0,922,11,911,"2018-10-22 18:06:30"
0,1087,10,1077,"2018-10-22 18:11:30"
0,1140,14,1126,"2018-10-22 18:16:29"
0,1169,13,1156,"2018-10-22 18:21:30"
0,1125,12,1113,"2018-10-22 18:26:29"
0,1089,22,1067,"2018-10-22 18:31:30"
0,1087,18,1069,"2018-10-22 18:36:30"
0,1079,17,1062,"2018-10-22 18:41:30"
0,1061,16,1045,"2018-10-22 18:46:29"
0,1032,19,1013,"2018-10-22 18:51:30"
0,935,16,919,"2018-10-22 18:56:30"
0,923,14,909,"2018-10-22 19:01:30"
0,898,9,889,"2018-10-22 19:06:30"
0,955,12,943,"2018-10-22 19:11:30"
0,979,13,966,"2018-10-22 19:16:29"
0,975,9,966,"2018-10-22 19:21:30"
0,883,10,873,"2018-10-22 19:26:29"
0,848,12,836,"2018-10-22 19:31:30"
0,848,14,834,"2018-10-22 19:36:30"
0,891,15,876,"2018-10-22 19:41:30"
0,900,17,883,"2018-10-22 19:46:29"
0,830,16,814,"2018-10-22 19:51:29"
0,779,16,763,"2018-10-22 19:56:30"
0,743,15,728,"2018-10-22 20:01:30"
0,778,16,762,"2018-10-22 20:06:30"
0,817,14,803,"2018-10-22 20:11:29"
0,812,11,801,"2018-10-22 20:16:29"
0,808,12,796,"2018-10-22 20:21:30"
0,739,9,730,"2018-10-22 20:26:29"
0,684,11,673,"2018-10-22 20:31:30"
0,643,11,632,"2018-10-22 20:36:29"
0,675,10,665,"2018-10-22 20:41:30"
0,669,6,663,"2018-10-22 20:46:29"
0,645,9,636,"2018-10-22 20:51:30"
0,624,9,615,"2018-10-22 20:56:29"
0,576,7,569,"2018-10-22 21:01:30"
0,604,7,597,"2018-10-22 21:06:30"
0,591,9,582,"2018-10-22 21:11:29"
0,616,7,609,"2018-10-22 21:16:29"
0,571,7,564,"2018-10-22 21:21:29"
0,518,5,513,"2018-10-22 21:26:29"
0,481,6,475,"2018-10-22 21:31:30"
0,504,5,499,"2018-10-22 21:36:30"
0,518,4,514,"2018-10-22 21:41:30"
0,494,2,492,"2018-10-22 21:46:29"
0,452,1,451,"2018-10-22 21:51:30"
0,422,1,421,"2018-10-22 21:56:29"
0,382,1,381,"2018-10-22 22:01:30"
0,380,1,379,"2018-10-22 22:06:30"
0,414,3,411,"2018-10-22 22:11:29"
0,408,4,404,"2018-10-22 22:16:30"
0,393,4,389,"2018-10-22 22:21:29"
0,371,4,367,"2018-10-22 22:26:29"
0,341,4,337,"2018-10-22 22:31:29"
0,323,4,319,"2018-10-22 22:36:30"
0,302,1,301,"2018-10-22 22:41:29"
0,274,0,274,"2018-10-22 22:46:29"
0,244,0,244,"2018-10-22 22:51:29"
0,239,0,239,"2018-10-22 22:56:29"
0,251,2,249,"2018-10-22 23:01:30"
0,267,2,265,"2018-10-22 23:06:30"
0,291,4,287,"2018-10-22 23:11:29"
0,294,3,291,"2018-10-22 23:16:30"
0,289,3,286,"2018-10-22 23:21:29"
0,266,2,264,"2018-10-22 23:26:30"
0,230,0,230,"2018-10-22 23:31:29"
0,207,0,207,"2018-10-22 23:36:29"
0,230,0,230,"2018-10-22 23:41:29"
0,215,0,215,"2018-10-22 23:46:29"
0,235,3,232,"2018-10-22 23:51:29"
0,222,3,219,"2018-10-22 23:56:30"
0,211,4,207,"2018-10-23 00:01:31"
0,210,2,208,"2018-10-23 00:06:31"
0,215,4,211,"2018-10-23 00:11:30"
0,215,4,211,"2018-10-23 00:16:29"
0,206,5,201,"2018-10-23 00:21:29"
0,176,3,173,"2018-10-23 00:26:29"
0,173,2,171,"2018-10-23 00:31:30"
0,166,1,165,"2018-10-23 00:36:29"
0,137,0,137,"2018-10-23 00:41:30"
0,142,0,142,"2018-10-23 00:46:30"
0,124,0,124,"2018-10-23 00:51:30"
0,127,1,126,"2018-10-23 00:56:29"
0,123,1,122,"2018-10-23 01:01:30"
0,122,1,121,"2018-10-23 01:06:30"
0,124,1,123,"2018-10-23 01:11:30"
0,109,1,108,"2018-10-23 01:16:29"
0,103,0,103,"2018-10-23 01:21:30"
0,92,0,92,"2018-10-23 01:26:30"
0,91,0,91,"2018-10-23 01:31:30"
0,73,0,73,"2018-10-23 01:36:29"
0,74,1,73,"2018-10-23 01:41:30"
0,73,1,72,"2018-10-23 01:46:29"
0,70,1,69,"2018-10-23 01:51:29"
0,66,0,66,"2018-10-23 01:56:30"
0,71,0,71,"2018-10-23 02:01:31"
0,53,0,53,"2018-10-23 02:06:30"
0,46,0,46,"2018-10-23 02:11:29"
0,39,0,39,"2018-10-23 02:16:30"
0,36,0,36,"2018-10-23 02:21:30"
0,34,0,34,"2018-10-23 02:26:29"
0,34,0,34,"2018-10-23 02:31:30"
0,34,0,34,"2018-10-23 02:36:29"
0,34,0,34,"2018-10-23 02:41:30"
0,32,0,32,"2018-10-23 02:46:29"
0,31,0,31,"2018-10-23 02:51:30"
0,29,0,29,"2018-10-23 02:56:29"
0,29,0,29,"2018-10-23 03:01:30"
0,29,0,29,"2018-10-23 03:06:30"
0,29,0,29,"2018-10-23 03:11:30"
0,28,0,28,"2018-10-23 03:16:29"
0,28,0,28,"2018-10-23 03:21:30"
0,27,0,27,"2018-10-23 03:26:30"
0,27,0,27,"2018-10-23 03:31:29"
0,27,0,27,"2018-10-23 03:36:29"
0,27,0,27,"2018-10-23 03:41:30"
0,27,0,27,"2018-10-23 03:46:30"
0,27,0,27,"2018-10-23 03:51:29"
0,27,0,27,"2018-10-23 03:56:29"
0,27,0,27,"2018-10-23 04:01:29"
0,27,0,27,"2018-10-23 04:06:29"
0,27,0,27,"2018-10-23 04:11:29"
0,26,0,26,"2018-10-23 04:16:29"
0,26,0,26,"2018-10-23 04:21:29"
0,26,0,26,"2018-10-23 04:26:29"
0,26,0,26,"2018-10-23 04:34:45"
0,26,0,26,"2018-10-23 04:36:28"
0,26,0,26,"2018-10-23 04:41:29"
0,25,0,25,"2018-10-23 04:46:29"
0,25,0,25,"2018-10-23 04:51:28"
0,25,0,25,"2018-10-23 04:56:29"
0,34,0,34,"2018-10-23 05:01:28"
0,43,0,43,"2018-10-23 05:06:31"
0,45,0,45,"2018-10-23 05:11:31"
0,43,0,43,"2018-10-23 05:16:30"
0,45,0,45,"2018-10-23 05:21:30"
0,48,0,48,"2018-10-23 05:26:31"
0,52,0,52,"2018-10-23 05:31:30"
0,62,0,62,"2018-10-23 05:36:30"
0,69,0,69,"2018-10-23 05:41:31"
0,73,1,72,"2018-10-23 05:46:30"
0,75,1,74,"2018-10-23 05:51:30"
0,67,1,66,"2018-10-23 05:56:31"
0,58,0,58,"2018-10-23 06:01:31"
0,57,0,57,"2018-10-23 06:06:31"
0,71,0,71,"2018-10-23 06:11:30"
0,75,0,75,"2018-10-23 06:16:30"
0,82,0,82,"2018-10-23 06:21:30"
0,101,1,100,"2018-10-23 06:26:31"
0,132,1,131,"2018-10-23 06:31:30"
0,162,1,161,"2018-10-23 06:36:30"
0,179,2,177,"2018-10-23 06:41:31"
0,199,0,199,"2018-10-23 06:46:30"
0,230,0,230,"2018-10-23 06:51:30"
0,230,0,230,"2018-10-23 06:56:31"
0,210,1,209,"2018-10-23 07:01:34"
0,252,3,249,"2018-10-23 07:06:30"
0,275,3,272,"2018-10-23 07:11:30"
0,340,3,337,"2018-10-23 07:16:31"
0,401,3,398,"2018-10-23 07:21:30"
0,434,4,430,"2018-10-23 07:26:30"
0,507,2,505,"2018-10-23 07:31:30"
0,644,5,639,"2018-10-23 07:36:30"
0,814,6,808,"2018-10-23 07:41:30"
0,951,6,945,"2018-10-23 07:46:30"
0,972,5,967,"2018-10-23 07:51:30"
0,932,8,924,"2018-10-23 07:56:30"
0,840,9,831,"2018-10-23 08:01:30"
0,796,11,785,"2018-10-23 08:06:31"
0,845,14,831,"2018-10-23 08:11:30"
0,855,10,845,"2018-10-23 08:16:29"
0,909,13,896,"2018-10-23 08:21:30"
0,953,14,939,"2018-10-23 08:26:30"
0,981,21,960,"2018-10-23 08:31:30"
0,1073,20,1053,"2018-10-23 08:36:30"
0,1152,22,1130,"2018-10-23 08:41:30"
0,1170,25,1145,"2018-10-23 08:46:30"
0,1130,24,1106,"2018-10-23 08:51:30"
0,1033,21,1012,"2018-10-23 08:56:30"
0,916,20,896,"2018-10-23 09:01:30"
0,821,25,796,"2018-10-23 09:06:30"
0,791,25,766,"2018-10-23 09:11:31"
0,786,19,767,"2018-10-23 09:16:30"
0,723,14,709,"2018-10-23 09:21:30"
0,706,8,698,"2018-10-23 09:26:30"
0,652,6,646,"2018-10-23 09:31:31"
0,629,6,623,"2018-10-23 09:36:30"
0,616,3,613,"2018-10-23 09:41:31"
0,608,2,606,"2018-10-23 09:46:31"
0,583,2,581,"2018-10-23 09:51:30"
0,504,2,502,"2018-10-23 09:56:30"
0,442,2,440,"2018-10-23 10:01:31"
0,403,2,401,"2018-10-23 10:06:31"
0,400,3,397,"2018-10-23 10:11:30"
0,417,2,415,"2018-10-23 10:17:13"
0,402,2,400,"2018-10-23 10:22:06"
0,395,1,394,"2018-10-23 10:27:03"
0,397,2,395,"2018-10-23 10:32:03"
0,401,2,399,"2018-10-23 10:36:42"
0,405,2,403,"2018-10-23 10:41:57"
0,409,1,408,"2018-10-23 10:47:06"
0,431,1,430,"2018-10-23 10:52:06"
0,424,1,423,"2018-10-23 10:56:56"
0,395,1,394,"2018-10-23 11:02:09"
0,394,1,393,"2018-10-23 11:07:27"
0,416,2,414,"2018-10-23 11:11:46"
0,412,1,411,"2018-10-23 11:17:08"
0,417,1,416,"2018-10-23 11:21:36"
0,372,2,370,"2018-10-23 11:26:30"
0,376,1,375,"2018-10-23 11:31:30"
0,438,3,435,"2018-10-23 11:36:30"
0,467,3,464,"2018-10-23 11:41:30"
0,487,5,482,"2018-10-23 11:46:37"
0,449,5,444,"2018-10-23 11:51:30"
0,417,4,413,"2018-10-23 11:56:30"
0,401,3,398,"2018-10-23 12:01:30"
0,420,3,417,"2018-10-23 12:06:30"
0,433,4,429,"2018-10-23 12:11:29"
0,465,4,461,"2018-10-23 12:16:30"
0,443,4,439,"2018-10-23 12:21:29"
0,436,3,433,"2018-10-23 12:26:30"
0,435,2,433,"2018-10-23 12:31:30"
0,455,3,452,"2018-10-23 12:37:15"
0,494,1,493,"2018-10-23 12:41:41"
0,514,1,513,"2018-10-23 12:46:59"
0,505,2,503,"2018-10-23 12:52:02"
0,477,2,475,"2018-10-23 12:57:00"
0,475,2,473,"2018-10-23 13:02:00"
0,494,4,490,"2018-10-23 13:07:18"
0,532,5,527,"2018-10-23 13:11:35"
0,554,4,550,"2018-10-23 13:16:29"
0,562,4,558,"2018-10-23 13:21:30"
0,587,3,584,"2018-10-23 13:26:29"
0,601,5,596,"2018-10-23 13:31:30"
0,600,5,595,"2018-10-23 13:36:29"
0,623,4,619,"2018-10-23 13:41:30"
0,615,4,611,"2018-10-23 13:46:29"
0,598,5,593,"2018-10-23 13:51:30"
0,607,4,603,"2018-10-23 13:56:29"
0,611,7,604,"2018-10-23 14:01:30"
0,711,6,705,"2018-10-23 14:06:30"
0,779,4,775,"2018-10-23 14:11:30"
0,809,4,805,"2018-10-23 14:16:30"
0,781,7,774,"2018-10-23 14:21:29"
0,736,10,726,"2018-10-23 14:26:30"
0,720,15,705,"2018-10-23 14:31:31"
0,745,12,733,"2018-10-23 14:36:29"
0,805,12,793,"2018-10-23 14:41:30"
0,825,11,814,"2018-10-23 14:46:29"
0,783,10,773,"2018-10-23 14:51:30"
0,709,8,701,"2018-10-23 14:56:30"
0,662,9,653,"2018-10-23 15:01:30"
0,660,9,651,"2018-10-23 15:06:30"
0,701,9,692,"2018-10-23 15:11:29"
0,710,8,702,"2018-10-23 15:16:30"
0,695,12,683,"2018-10-23 15:21:30"
0,687,11,676,"2018-10-23 15:26:29"
0,658,10,648,"2018-10-23 15:31:30"
0,606,9,597,"2018-10-23 15:36:30"
0,577,9,568,"2018-10-23 15:41:29"
0,582,10,572,"2018-10-23 15:46:29"
0,621,9,612,"2018-10-23 15:51:30"
0,598,12,586,"2018-10-23 15:56:29"
0,578,12,566,"2018-10-23 16:01:30"
0,590,12,578,"2018-10-23 16:06:30"
0,635,8,627,"2018-10-23 16:11:29"
0,648,4,644,"2018-10-23 16:16:30"
0,653,5,648,"2018-10-23 16:21:29"
0,604,6,598,"2018-10-23 16:26:30"
0,567,7,560,"2018-10-23 16:31:29"
0,605,7,598,"2018-10-23 16:36:30"
0,656,10,646,"2018-10-23 16:41:30"
0,653,10,643,"2018-10-23 16:46:30"
0,616,11,605,"2018-10-23 16:51:29"
0,581,14,567,"2018-10-23 16:56:29"
0,552,8,544,"2018-10-23 17:01:29"
0,605,9,596,"2018-10-23 17:06:29"
0,681,12,669,"2018-10-23 17:11:30"
0,752,11,741,"2018-10-23 17:16:29"
0,766,12,754,"2018-10-23 17:21:30"
0,771,12,759,"2018-10-23 17:26:29"
0,705,10,695,"2018-10-23 17:31:30"
0,761,7,754,"2018-10-23 17:36:29"
0,871,8,863,"2018-10-23 17:41:30"
0,879,12,867,"2018-10-23 17:46:29"
0,889,9,880,"2018-10-23 17:51:29"
0,894,10,884,"2018-10-23 17:56:29"
0,844,11,833,"2018-10-23 18:01:30"
0,876,14,862,"2018-10-23 18:06:30"
0,1036,19,1017,"2018-10-23 18:11:29"
0,1120,17,1103,"2018-10-23 18:16:29"
0,1144,15,1129,"2018-10-23 18:21:29"
0,1120,10,1110,"2018-10-23 18:26:30"
0,1111,11,1100,"2018-10-23 18:31:29"
0,1125,13,1112,"2018-10-23 18:36:29"
0,1126,12,1114,"2018-10-23 18:41:29"
0,1103,10,1093,"2018-10-23 18:46:29"
0,1070,14,1056,"2018-10-23 18:51:29"
0,1017,15,1002,"2018-10-23 18:56:29"
0,970,10,960,"2018-10-23 19:01:29"
0,1023,13,1010,"2018-10-23 19:06:29"
0,1013,15,998,"2018-10-23 19:11:29"
0,1010,14,996,"2018-10-23 19:16:29"
0,983,14,969,"2018-10-23 19:21:28"
0,954,11,943,"2018-10-23 19:26:29"
0,930,13,917,"2018-10-23 19:31:30"
0,927,14,913,"2018-10-23 19:36:29"
0,886,17,869,"2018-10-23 19:41:29"
0,876,17,859,"2018-10-23 19:46:29"
0,869,13,856,"2018-10-23 19:51:28"
0,813,7,806,"2018-10-23 19:56:29"
0,741,6,735,"2018-10-23 20:01:30"
0,759,7,752,"2018-10-23 20:06:30"
0,824,8,816,"2018-10-23 20:11:29"
0,828,9,819,"2018-10-23 20:16:29"
0,808,11,797,"2018-10-23 20:21:29"
0,750,10,740,"2018-10-23 20:26:29"
0,725,8,717,"2018-10-23 20:31:29"
0,710,7,703,"2018-10-23 20:36:29"
0,695,8,687,"2018-10-23 20:41:29"
0,722,8,714,"2018-10-23 20:46:29"
0,675,4,671,"2018-10-23 20:51:29"
0,655,4,651,"2018-10-23 20:56:29"
0,621,4,617,"2018-10-23 21:01:29"
0,612,4,608,"2018-10-23 21:06:29"
0,616,6,610,"2018-10-23 21:11:29"
0,585,7,578,"2018-10-23 21:16:29"
0,562,6,556,"2018-10-23 21:21:29"
0,506,4,502,"2018-10-23 21:26:29"
0,493,2,491,"2018-10-23 21:31:29"
0,481,4,477,"2018-10-23 21:36:29"
0,467,2,465,"2018-10-23 21:41:29"
0,454,2,452,"2018-10-23 21:46:29"
0,449,3,446,"2018-10-23 21:51:29"
0,417,4,413,"2018-10-23 21:56:29"
0,395,5,390,"2018-10-23 22:01:29"
0,377,3,374,"2018-10-23 22:06:30"
0,397,5,392,"2018-10-23 22:11:29"
0,396,5,391,"2018-10-23 22:16:29"
0,344,6,338,"2018-10-23 22:21:29"
0,342,6,336,"2018-10-23 22:26:29"
0,314,3,311,"2018-10-23 22:31:29"
0,278,5,273,"2018-10-23 22:36:29"
0,260,5,255,"2018-10-23 22:41:29"
0,270,3,267,"2018-10-23 22:46:29"
0,253,3,250,"2018-10-23 22:51:28"
0,226,2,224,"2018-10-23 22:56:29"
0,237,0,237,"2018-10-23 23:01:30"
0,254,0,254,"2018-10-23 23:06:30"
0,282,3,279,"2018-10-23 23:11:29"
0,270,3,267,"2018-10-23 23:16:28"
0,271,4,267,"2018-10-23 23:21:29"
0,232,3,229,"2018-10-23 23:26:29"
0,224,5,219,"2018-10-23 23:31:29"
0,233,3,230,"2018-10-23 23:36:29"
0,234,4,230,"2018-10-23 23:41:29"
0,222,6,216,"2018-10-23 23:46:29"
0,222,6,216,"2018-10-23 23:51:29"
0,223,3,220,"2018-10-23 23:56:28"
0,175,0,175,"2018-10-24 00:01:37"
0,179,1,178,"2018-10-24 00:06:32"
0,194,1,193,"2018-10-24 00:11:29"
0,211,4,207,"2018-10-24 00:16:30"
0,202,4,198,"2018-10-24 00:21:29"
0,166,4,162,"2018-10-24 00:26:29"
0,150,2,148,"2018-10-24 00:31:30"
0,155,1,154,"2018-10-24 00:36:29"
0,168,1,167,"2018-10-24 00:41:29"
0,160,3,157,"2018-10-24 00:46:30"
0,125,3,122,"2018-10-24 00:51:29"
0,110,1,109,"2018-10-24 00:56:29"
0,104,0,104,"2018-10-24 01:01:30"
0,111,0,111,"2018-10-24 01:06:35"
0,107,2,105,"2018-10-24 01:11:29"
0,96,2,94,"2018-10-24 01:16:30"
0,94,3,91,"2018-10-24 01:21:29"
0,84,2,82,"2018-10-24 01:26:29"
0,69,2,67,"2018-10-24 01:31:29"
0,81,3,78,"2018-10-24 01:36:29"
0,98,3,95,"2018-10-24 01:41:29"
0,96,2,94,"2018-10-24 01:46:29"
0,83,1,82,"2018-10-24 01:51:29"
0,76,1,75,"2018-10-24 01:56:29"
0,78,1,77,"2018-10-24 02:01:30"
0,55,1,54,"2018-10-24 02:06:30"
0,47,0,47,"2018-10-24 02:11:29"
0,37,0,37,"2018-10-24 02:16:29"
0,34,0,34,"2018-10-24 02:21:29"
0,31,0,31,"2018-10-24 02:26:29"
0,31,0,31,"2018-10-24 02:31:29"
0,30,0,30,"2018-10-24 02:36:29"
0,30,0,30,"2018-10-24 02:41:30"
0,30,0,30,"2018-10-24 02:46:29"
0,29,0,29,"2018-10-24 02:51:29"
